timestamp,course,heading,latitude,longitude,speed,vessel_id,C1 [-] (Parametric Roll Advanced 2 to 1),C2 [-] (Parametric Roll Advanced 2 to 1),C3 [-] (Parametric Roll Advanced 2 to 1),CTotal [-] (Parametric Roll Advanced 2 to 1),Parametric Roll Advanced 2 to 1 [-] (Parametric Roll Advanced 2 to 1),Pitch acceleration [deg/s2] (Motion Sensor),Pitch motion [deg] (Motion Sensor),Pitch motion - period [sec] (Motion Sensor),Pitch velocity [deg/s] (Motion Sensor),Roll acceleration [deg/s2] (Motion Sensor),Roll motion [deg] (Motion Sensor),Roll motion - period [sec] (Motion Sensor),Roll velocity [deg/s] (Motion Sensor),X acceleration [m/s2] (Motion Sensor),X motion [m] (Motion Sensor),X velocity [m/s] (Motion Sensor),Y acceleration [m/s2] (Motion Sensor),Y motion [m] (Motion Sensor),Y velocity [m/s] (Motion Sensor),Yaw acceleration [deg/s2] (Motion Sensor),Yaw motion [deg] (Motion Sensor),Yaw velocity [deg/s] (Motion Sensor),Z acceleration [m/s2] (Motion Sensor),Z motion [m] (Motion Sensor),Z velocity [m/s] (Motion Sensor),rpm,fuel_consumption_t_per_day,fuel_consumption_t_per_hour,fuel_cost_usd_per_hour
2026-07-03 17:15:00,134.74000549,130.72000122,13.71183968,-50.67565155,13.41732025,IMO3,0.07094747,0.31837371,0.43058571,0.0027478,0.0,0.34328187,0.476367,7.85329008,0.25198075,0.370882,0.93344438,27.84814072,0.2931084,0.18441784,0.30963528,0.20322865,0.31576735,0.5109871,0.33852303,0.2916671,0.19521485,0.1701405,0.2957105,0.74940282,0.46195683,53.669281,107.35316164917931,4.473048402049138,4473.0484020491385
2026-07-03 17:30:00,136.72000122,134.17999268,13.67236042,-50.6362114,13.18488979,IMO3,0.0948328,0.28999999,0.39291841,0.00667343,0.0,0.32258576,0.39807606,9.48693848,0.21806701,0.37102059,0.82342941,27.01910973,0.28547806,0.14990218,0.2446277,0.16103537,0.27994275,0.44121099,0.29626453,0.2907747,0.17580476,0.16460943,0.26623493,0.69045359,0.42066741,52.73955916,101.8701612884147,4.244590053683946,4244.590053683945
2026-07-03 17:45:00,136.36999512,134.02000427,13.63269043,-50.59804153,13.03050995,IMO3,0.05112235,0.34081319,0.43835279,0.00030171,0.0,0.31371072,0.41342866,7.69452286,0.22788019,0.37021938,0.75183868,27.43881035,0.28770372,0.16222392,0.27058941,0.17827071,0.27992198,0.4525063,0.30423927,0.28778249,0.18844344,0.16818821,0.25215292,0.65328312,0.39822435,52.1220398,98.3335500655695,4.097231252732063,4097.231252732063
2026-07-03 18:00:00,136.99000549,134.30999756,13.59300041,-50.55953979,13.05854988,IMO3,0.05220776,0.31970671,0.4204002,0.00329848,0.0,0.34601778,0.46527761,7.04297113,0.25815073,0.35785544,0.83477443,27.51468086,0.28154755,0.18156442,0.31113121,0.20392329,0.29835212,0.48132741,0.32701299,0.30582169,0.20707425,0.17970794,0.29807591,0.72665697,0.45730579,52.23419952,98.96971934771732,4.1237383061548885,4123.738306154888
2026-07-03 18:15:00,135.92999268,133.86000061,13.55346966,-50.52109146,13.0383997,IMO3,0.052072,0.28444451,0.40000489,0.00079867,0.0,0.32186115,0.42750266,7.5876689,0.23649363,0.37258369,0.89696211,27.04767036,0.29780635,0.167172,0.28176335,0.18363029,0.28894544,0.43157074,0.29159206,0.283315,0.19322391,0.16702649,0.25715119,0.64304197,0.39815202,52.1535988,98.51227606503198,4.104678169376332,4104.678169376332
2026-07-03 18:30:00,136.08000183,133.63999939,13.51401043,-50.48249054,13.04887009,IMO3,0.03951824,0.36866671,0.40801549,0.00114084,0.0,0.32642701,0.42224932,6.96313906,0.23701797,0.3701244,0.74620342,25.35147095,0.27902868,0.16439901,0.26486525,0.17685868,0.28734255,0.45331675,0.31089103,0.30584633,0.19619223,0.17413796,0.23705409,0.59063011,0.36494976,52.19548036,98.74979535501797,4.114574806459082,4114.574806459082
2026-07-03 18:45:00,136.17999268,133.91999817,13.47465038,-50.44414902,12.99612999,IMO3,0.05793943,0.32570541,0.4661364,0.0011678,0.0,0.32242781,0.43660593,6.42119312,0.24379422,0.36186326,0.78910697,25.92874908,0.2780627,0.17156628,0.28622782,0.18779026,0.27485472,0.46505988,0.30657217,0.30187595,0.19592178,0.17432325,0.28371608,0.73058063,0.44785878,51.98451996,97.55726617662921,4.064886090692884,4064.886090692884
2026-07-03 19:00:00,137.16000366,134.11999512,13.4350996,-50.40565872,13.04965973,IMO3,0.03750096,0.39822221,0.4337815,0.00042449,0.0,0.33395362,0.47008282,7.47617483,0.2575171,0.35520488,0.72300422,26.37075996,0.25516665,0.18832421,0.31962535,0.210237,0.27319923,0.45726007,0.30852395,0.29296154,0.20488395,0.17488325,0.29471043,0.72845465,0.45377433,52.19863892,98.76772369057184,4.115321820440493,4115.321820440493
2026-07-03 19:15:00,133.46000671,129.88000488,13.3963604,-50.36611938,13.0924902,IMO3,0.07176141,0.28460339,0.4973366,0.00096467,0.0,0.32396892,0.43103349,6.81171083,0.23489861,0.36507037,0.89736128,27.87982941,0.28039044,0.16814628,0.26738146,0.1825376,0.28749776,0.42494005,0.29136312,0.30203491,0.19553973,0.17742105,0.27424714,0.66080153,0.41657853,52.3699608,99.74341980659305,4.1559758252747105,4155.975825274711
2026-07-03 19:30:00,133.13000488,130.05000305,13.35881996,-50.32498169,13.15530968,IMO3,0.1084942,0.29660079,0.48744169,0.00508262,0.0,0.32651594,0.42040238,7.06127024,0.23528332,0.38359743,0.81444663,26.1972599,0.30059823,0.16335665,0.26524135,0.17584209,0.28037837,0.40430743,0.27967948,0.28833973,0.16855134,0.15910764,0.25969321,0.63128155,0.39541587,52.62123872,101.18606563427451,4.216086068094771,4216.086068094772
2026-07-03 19:45:00,133.1499939,130.27999878,13.32110977,-50.28390884,13.18887043,IMO3,0.07665882,0.31533331,0.45974419,0.00041523,0.0,0.33259508,0.41549298,6.75698185,0.23826003,0.37754634,0.86381835,25.82743073,0.28697613,0.16290909,0.26694036,0.17627242,0.29612467,0.4722251,0.31890249,0.30155921,0.20695002,0.18178964,0.27448446,0.70173782,0.42878991,52.75548172,101.96245577498729,4.248435657291137,4248.4356572911365
2026-07-03 20:00:00,134.66999817,131.61999512,13.2832098,-50.242939,13.19342041,IMO3,0.05722189,0.40457669,0.54955751,0.00260078,0.0,0.3332729,0.43879083,7.44303322,0.24385506,0.38049856,0.90321738,27.12671089,0.30287263,0.17096725,0.28852078,0.18851128,0.30643576,0.49161664,0.33139911,0.29864663,0.19983788,0.17238277,0.3302384,0.85688865,0.5253678,52.77368164,102.06801914462862,4.252834131026193,4252.834131026192
2026-07-03 20:15:00,136.91999817,133.71000671,13.24273968,-50.20402908,13.27200031,IMO3,0.08581676,0.26822221,0.46520001,0.00033423,0.0,0.31244797,0.43195298,7.72604609,0.23613571,0.35836691,0.82446259,27.93580055,0.27661198,0.17780416,0.29999316,0.19760029,0.28211913,0.45460704,0.3044897,0.29895055,0.19722395,0.17371471,0.31332752,0.80616254,0.49456686,53.08800124,103.90265170950083,4.329277154562535,4329.277154562535
2026-07-03 20:30:00,137.72999573,133.67999268,13.20211029,-50.16596985,13.18045044,IMO3,0.04190657,0.4616752,0.487192,0.00242567,0.0,0.35636309,0.51090086,7.31509781,0.28004214,0.37842116,0.79148698,27.06609917,0.27571067,0.20170836,0.35002434,0.22665094,0.29283178,0.52142692,0.3444511,0.3102521,0.23197712,0.19202872,0.33622268,0.85834199,0.53088582,52.72180176,101.76729693613221,4.240304039005509,4240.304039005509
2026-07-03 20:45:00,134.88999939,131.8500061,13.16256046,-50.12691116,13.15493011,IMO3,0.09442537,0.33888891,0.60897869,0.00063294,0.0,0.33583021,0.44280651,7.43108606,0.25049502,0.3630375,0.75421649,28.90052986,0.2721689,0.17274693,0.29063761,0.19132414,0.27804598,0.47298765,0.31573445,0.31166482,0.20079373,0.18034887,0.31497258,0.80673057,0.49608746,52.61972044,101.17730732579332,4.215721138574722,4215.721138574721
2026-07-03 21:00:00,135.61000061,132.27000427,13.12347031,-50.08763885,13.10877991,IMO3,0.04707673,0.33703619,0.46060899,0.00265645,0.0,0.32768324,0.42165497,7.05367422,0.23370385,0.36037257,0.74086761,26.79007912,0.27063781,0.15940619,0.27353415,0.17782959,0.26798427,0.46992761,0.30948687,0.29580066,0.21010098,0.1792751,0.29748228,0.78713822,0.47703701,52.43511964,100.11618627796116,4.171507761581715,4171.507761581715
2026-07-03 21:15:00,135.86999512,131.86000061,13.08440971,-50.04883957,13.02783966,IMO3,0.04437206,0.37111109,0.34384501,0.0002281,0.0,0.34881333,0.50225449,8.00032997,0.27324808,0.3735109,0.78143859,29.19421959,0.27353865,0.19047071,0.33401236,0.2132301,0.29092994,0.52163774,0.33991531,0.3062939,0.21069448,0.18085717,0.33373448,0.89237815,0.53812319,52.11135864,98.27310915631661,4.094712881513192,4094.712881513192
2026-07-03 21:30:00,135.78999329,132.16000366,13.04494953,-50.00939178,13.20032978,IMO3,0.0570005,0.29415679,0.52071202,0.00303906,0.0,0.33329958,0.45624295,7.47774696,0.24635561,0.35797682,0.80240333,27.76579094,0.26233026,0.17596078,0.29346758,0.19420977,0.28563812,0.48350641,0.32328257,0.30016884,0.18651074,0.17079675,0.31914124,0.8218013,0.50445735,52.80131912,102.22846164037017,4.259519235015424,4259.519235015424
2026-07-03 21:45:00,136.6499939,131.99000549,13.00506973,-49.96992111,13.29162025,IMO3,0.05456707,0.40200001,0.4901503,0.00044005,0.0,0.33481586,0.45181322,7.48306799,0.24681737,0.37070867,0.83156431,25.74762917,0.28201917,0.17481834,0.31172556,0.19972846,0.28680632,0.52648407,0.33875608,0.30463472,0.20905708,0.17841873,0.33413315,0.88982904,0.53968507,53.166481,104.36412974513127,4.348505406047136,4348.505406047136
2026-07-03 22:00:00,134.41000366,130.47000122,12.96617985,-49.92984009,13.19952965,IMO3,0.06732352,0.35525441,0.41799369,0.00128188,0.0,0.3297222,0.47133598,7.67368698,0.25235122,0.33693346,0.71640593,7.69646692,0.23840986,0.17903613,0.32075658,0.20473902,0.2633127,0.50064087,0.31987461,0.30541268,0.20712848,0.17900926,0.32020402,0.86310846,0.51985568,52.7981186,102.20987321815865,4.258744717423277,4258.7447174232775
2026-07-03 22:15:00,134.11999512,129.97999573,12.92763996,-49.88904953,13.27099991,IMO3,0.03599045,0.3502222,0.4580943,0.00078112,0.0,0.33386108,0.47259125,8.03764725,0.25511831,0.35640943,0.69443232,27.63619041,0.25992957,0.18176065,0.3215102,0.2054452,0.25407198,0.45823833,0.29493585,0.30938116,0.2107996,0.17990558,0.29102451,0.77618021,0.46890616,53.08399964,103.87915795372228,4.3282982480717616,4328.298248071762
2026-07-03 22:30:00,132.38000488,129.57000732,12.88910007,-49.84846115,13.24357986,IMO3,0.03947664,0.28215951,0.47898769,0.00071774,0.0,0.33848026,0.47034913,7.17686605,0.25600764,0.36712965,0.85735661,27.56325912,0.29109725,0.17958294,0.30193955,0.19768097,0.30427688,0.53551155,0.3496196,0.29561892,0.20674038,0.17727999,0.33013466,0.88151264,0.53127527,52.97431944,103.23659358544349,4.301524732726812,4301.5247327268125
2026-07-03 22:45:00,138.25999451,133.8500061,12.84937,-49.80881882,13.30685997,IMO3,0.06195674,0.32126191,0.55240607,0.00034308,0.0,0.34986287,0.51345474,7.28457499,0.27961791,0.3632448,0.85428584,29.66130066,0.27943981,0.20155323,0.35448086,0.22689503,0.29686639,0.53507304,0.34463552,0.30517629,0.23022693,0.19200033,0.34784564,0.92750031,0.56046474,53.22743988,104.7235225895263,4.363480107896929,4363.4801078969285
2026-07-03 23:00:00,138.24000549,133.80999756,12.80793953,-49.7710495,13.26669979,IMO3,0.06715233,0.3062222,0.4876883,0.00019055,0.0,0.3450689,0.52658808,7.73705101,0.28193662,0.34103367,0.84214014,25.75845909,0.26034147,0.19589803,0.34342617,0.2193186,0.29451388,0.59955698,0.37468672,0.29882404,0.23302814,0.188783,0.38607824,1.04737031,0.62931669,53.06679916,103.77821270673812,4.324092196114088,4324.0921961140875
2026-07-03 23:15:00,137.22999573,133.69999695,12.76671982,-49.73323059,13.25286961,IMO3,0.09275842,0.29844439,0.42527109,0.00645061,0.0,0.32100508,0.43694979,7.43961477,0.24068668,0.34076199,0.76081395,26.39294052,0.25948614,0.16237211,0.28546482,0.18239672,0.25678828,0.4743593,0.30292284,0.29341662,0.19331132,0.17032535,0.29340199,0.80905402,0.48036572,53.01147844,103.4539928919245,4.3105830371635205,4310.58303716352
2026-07-03 23:30:00,136.36999512,132.13000488,12.72651958,-49.69517136,13.11594009,IMO3,0.0284184,0.37169519,0.47514179,0.00098011,0.0,0.32501775,0.45104045,7.28109884,0.24947444,0.34033203,0.80243754,27.33600998,0.26213068,0.17354102,0.30943775,0.19667739,0.28001642,0.53603959,0.33724216,0.29889038,0.19164379,0.17134784,0.32622844,0.87646002,0.52763909,52.46376036,100.28033005258227,4.178347085524261,4178.347085524261
2026-07-03 23:45:00,131.92999268,128.75999451,12.68817997,-49.65565872,13.05134964,IMO3,0.07971472,0.36044449,0.54341853,0.00410573,0.0,0.35533121,0.5088833,7.03270102,0.28378609,0.36679137,0.92939943,25.83402061,0.29517269,0.20103359,0.34940922,0.2247695,0.30848333,0.565593,0.36298996,0.29610735,0.22501673,0.18479799,0.39195174,1.05521572,0.63615012,52.20539856,98.80609944504818,4.116920810210341,4116.920810210341
2026-07-04 00:00:00,133.44000244,128.88000488,12.65036011,-49.61465073,13.18591022,IMO3,0.04463799,0.31015331,0.51031321,0.00012076,0.0,0.32507294,0.4616262,8.14789963,0.24522443,0.36397061,0.7684893,46.24486923,0.27772251,0.17537738,0.3107149,0.19875674,0.2727837,0.47907111,0.31267634,0.29271266,0.20428868,0.17242515,0.31345931,0.82569134,0.50134903,52.74364088,101.89381550526792,4.24557564605283,4245.57564605283
2026-07-04 00:15:00,132.94999695,128.96000671,12.6124897,-49.57400894,13.14721012,IMO3,0.05472687,0.39399999,0.4277437,0.00173476,0.0,0.34411556,0.49675858,7.39710808,0.27894643,0.34981638,0.81186843,27.38982964,0.26373044,0.19423446,0.33936948,0.21695635,0.2918627,0.55365038,0.35637176,0.30118257,0.1992718,0.17363384,0.37084579,0.9859131,0.59796858,52.58884048,100.99928368718733,4.208303486966138,4208.303486966139
2026-07-04 00:30:00,134.6499939,129.57000732,12.57415962,-49.53404999,13.10830021,IMO3,0.04854801,0.3674739,0.36385819,0.00057177,0.0,0.33767727,0.47717884,6.92808104,0.25974584,0.36148807,0.86273235,26.92851067,0.28191814,0.18462856,0.3267647,0.20959789,0.28598636,0.49439871,0.32256991,0.29536319,0.19720022,0.17021881,0.29778349,0.79312283,0.47869772,52.43320084,100.10519578667252,4.1710498244446885,4171.049824444689
2026-07-04 00:45:00,135.72999573,130.08999634,12.53522015,-49.49470139,13.12582016,IMO3,0.05712888,0.40146631,0.48623291,0.00089254,0.0,0.33884647,0.48294693,7.46313477,0.26834112,0.35601529,0.83343172,40.94385147,0.27396789,0.18447094,0.32155979,0.2052038,0.28017157,0.52045858,0.33344436,0.30235359,0.21395229,0.17895041,0.32103062,0.84716129,0.51450849,52.50328064,100.50712047718375,4.187796686549323,4187.796686549323
2026-07-04 01:00:00,135.55999756,132.1499939,12.49717999,-49.45492935,13.01834011,IMO3,0.07394014,0.3482222,0.52650827,0.00229461,0.0,0.32835153,0.43252963,7.223948,0.23854038,0.34784257,0.76598251,27.55394936,0.25215459,0.16646732,0.285353,0.18431668,0.26974431,0.51603556,0.32969761,0.29364386,0.19257736,0.1695306,0.33238882,0.90008193,0.53961378,52.07336044,98.05829155398357,4.085762148082648,4085.7621480826483
2026-07-04 01:15:00,139.30999756,133.83999634,12.45753002,-49.41817856,12.81999969,IMO3,0.04819718,0.24933331,0.54649651,0.00080057,0.0,0.34340364,0.48792472,8.90847588,0.27150786,0.35507551,0.85781986,26.95734024,0.27779174,0.18065053,0.32165131,0.20081368,0.28789395,0.53960484,0.3404415,0.29724139,0.21915697,0.17957722,0.33707035,0.93865925,0.55621612,51.27999876,93.64433845121206,3.9018474354671695,3901.8474354671694
2026-07-04 01:30:00,136.66999817,131.02000427,12.41714954,-49.38299942,12.7031002,IMO3,0.04603554,0.3614752,0.51656449,0.00613916,0.0,0.32364106,0.40976295,7.60083485,0.23480085,0.33424097,0.74326402,27.05639076,0.24622996,0.15339176,0.26586974,0.1694729,0.26950464,0.52906984,0.33294511,0.29011267,0.19271629,0.16588907,0.32955483,0.90008438,0.53910047,50.8124008,91.10593155520189,3.7960804814667455,3796.0804814667454
2026-07-04 01:45:00,134.24000549,128.08999634,12.37928963,-49.34539032,12.64313984,IMO3,0.07083689,0.35169959,0.3916201,0.00095901,0.0,0.32273442,0.45695063,7.69556999,0.25295231,0.32789952,0.64883995,31.47488022,0.24252895,0.16893205,0.29768875,0.18757339,0.23789234,0.45770478,0.28769395,0.29512134,0.19629343,0.16764434,0.27679977,0.75715846,0.45190093,50.57255936,89.82191425828786,3.7425797607619944,3742.5797607619943
2026-07-04 02:00:00,134.27000427,127.91999817,12.3424902,-49.30707932,12.58565998,IMO3,0.05442043,0.3928889,0.3875477,0.00134967,0.0,0.32744747,0.4669756,7.34369993,0.25499544,0.32930455,0.70990551,29.14627075,0.2348008,0.1736868,0.3062512,0.19444215,0.25149593,0.50046426,0.31360006,0.3042787,0.21280125,0.1771773,0.30791223,0.8398037,0.502895,50.34263992,88.60239579435269,3.691766491431362,3691.7664914313623
2026-07-04 02:15:00,133.19999695,127.75,12.30615044,-49.26879883,12.51556015,IMO3,0.05571868,0.4276827,0.39313549,0.00089609,0.0,0.30814129,0.40052497,8.01472378,0.21966687,0.33376822,0.58849853,25.63467979,0.22125094,0.14104834,0.24902004,0.15949634,0.21370356,0.39422929,0.25675184,0.28265715,0.16595069,0.15483676,0.24548039,0.64745998,0.39187491,50.0622406,87.13012904510879,3.6304220435461994,3630.4220435461993
2026-07-04 02:30:00,135.00999451,130.74000549,12.2697897,-49.22817993,12.89185047,IMO3,0.03417928,0.3624444,0.62244928,0.00098414,0.0,0.33200043,0.44869447,7.19064617,0.25000405,0.32928148,0.67284286,27.2741394,0.22228643,0.16959964,0.29688272,0.19158666,0.23610753,0.45002455,0.28939861,0.28428537,0.19389661,0.16509813,0.29154789,0.76727664,0.46588877,51.56740188,95.22769243782793,3.96782051824283,3967.82051824283
2026-07-04 02:45:00,135.80000305,131.32000732,12.23130989,-49.18883896,13.04176044,IMO3,0.05441235,0.2710509,0.46701559,0.00012749,0.0,0.33931211,0.46772698,7.5459342,0.25969842,0.3373355,0.98536587,26.83337021,0.27903968,0.17274106,0.29687864,0.19025818,0.30397072,0.53068471,0.3448492,0.28285176,0.20438142,0.17183463,0.32250729,0.83923972,0.51224172,52.16704176,98.5884724154256,4.1078530173094,4107.8530173094
2026-07-04 03:00:00,136.86000061,133.13999939,12.19190979,-49.1500206,13.12333965,IMO3,0.05690069,0.39333329,0.4736346,0.00076507,0.0,0.32565802,0.44475099,7.75458288,0.24715155,0.3279646,0.6691491,26.74983025,0.22961183,0.16893779,0.30084416,0.19190116,0.23169647,0.40532988,0.26448762,0.2915124,0.19995517,0.17233326,0.27710772,0.73568028,0.44472361,52.4933586,100.4501499100678,4.185422912919491,4185.422912919491
2026-07-04 03:15:00,136.61000061,132.80000305,12.15143013,-49.11162186,13.21337032,IMO3,0.07476534,0.3890247,0.4462162,0.00226267,0.0,0.3277131,0.45576656,7.71084595,0.2552501,0.34286296,0.7987107,27.62438965,0.26992902,0.17387179,0.31984124,0.19859239,0.27278009,0.54181308,0.33763325,0.30127665,0.22362487,0.18023358,0.32936111,0.9346472,0.54944777,52.85348128,102.53173400767307,4.272155583653045,4272.155583653045
2026-07-04 03:30:00,137.55999756,133.27000427,12.11079025,-49.07284927,13.31945992,IMO3,0.02796114,0.3926667,0.48745921,0.0002947,0.0,0.34542149,0.51988345,7.65673399,0.28205526,0.34215048,0.86491859,28.75962067,0.26021484,0.19684866,0.35866681,0.22535545,0.30357319,0.64890558,0.39889967,0.29175276,0.22926189,0.18491805,0.38819173,1.09422469,0.64621282,53.27783968,105.02128501272246,4.375886875530102,4375.886875530102
2026-07-04 03:45:00,136.82000732,132.77000427,12.07009029,-49.03411102,13.33707047,IMO3,0.0388738,0.47300601,0.52406532,0.00089731,0.0,0.34793401,0.52000624,7.45692778,0.28301123,0.34659415,0.77153307,8.03000546,0.25670859,0.18986328,0.33473012,0.21232638,0.2915504,0.59969544,0.37516573,0.30299076,0.22857797,0.18713929,0.38314205,1.05951822,0.63155788,53.34828188,105.43840305003282,4.393266793751367,4393.266793751367
2026-07-04 04:00:00,134.63999939,130.75999451,12.03057957,-48.99440002,13.26523018,IMO3,0.06366321,0.4224444,0.38543779,0.0020878,0.0,0.34151766,0.48232442,7.17340899,0.26482633,0.35065296,0.80795997,27.13565063,0.25665194,0.18281934,0.31494102,0.20384012,0.29302984,0.59669423,0.3721129,0.29118803,0.19754612,0.16899544,0.37079176,1.04812908,0.61720353,53.06092072,103.74372863587713,4.322655359828214,4322.6553598282135
2026-07-04 04:15:00,137.30000305,133.1000061,11.99026012,-48.95376968,13.57036018,IMO3,0.02336346,0.3385914,0.44779029,0.00040609,0.0,0.3320851,0.49229085,7.44910717,0.27015138,0.35006824,0.90464807,26.85107994,0.27390176,0.18996234,0.33512664,0.21453971,0.30174762,0.56709045,0.36360475,0.30600798,0.21150692,0.18243098,0.36217627,0.96107358,0.58314943,54.28144072,111.06867885384827,4.6278616189103445,4627.861618910345
2026-07-04 04:30:00,137.61999512,133.07000732,11.94839954,-48.91442108,13.63294029,IMO3,0.06550007,0.3248167,0.52263987,0.00571949,0.0,0.33015928,0.48484248,7.32399797,0.26175401,0.33437133,0.77808952,26.78922081,0.25245613,0.17897822,0.31769425,0.20255025,0.25794506,0.47645697,0.30373535,0.29353407,0.22187376,0.18097518,0.32123086,0.87454128,0.52428615,54.53176116,112.61236508514918,4.692181878547882,4692.181878547882
2026-07-04 04:45:00,139.69000244,134.91999817,11.90577984,-48.8764801,13.54543972,IMO3,0.04395834,0.3271111,0.3938953,0.00166956,0.0,0.34316981,0.4941346,8.40347099,0.27281973,0.34224316,0.79160303,27.15387917,0.25540763,0.18236344,0.32874027,0.20493892,0.27736095,0.56730044,0.35051581,0.29684994,0.22231291,0.18204369,0.33841786,0.93134594,0.55554414,54.18175888,110.45790594856489,4.60241274785687,4602.41274785687
2026-07-04 05:00:00,137.53999329,134.00999451,11.86400986,-48.83911133,13.30585003,IMO3,0.08997963,0.4072428,0.49033031,0.00163209,0.0,0.35244155,0.51285315,7.49887085,0.29265425,0.32289937,0.83072853,26.82132912,0.24140109,0.19756636,0.33814189,0.21591818,0.29441434,0.65311319,0.39891437,0.29948324,0.2311302,0.18680227,0.43150899,1.19522965,0.71176487,53.22340012,104.69968004942487,4.362486668726036,4362.4866687260355
2026-07-04 05:15:00,137.92999268,134.08000183,11.8234396,-48.8014183,13.15596962,IMO3,0.04971379,0.4348889,0.40470621,0.00219043,0.0,0.34839964,0.54342049,7.58383512,0.29389074,0.35635805,0.84015197,25.68045998,0.27293953,0.20108075,0.35517108,0.22494155,0.29074246,0.58758563,0.36810035,0.29469299,0.22648641,0.18229961,0.38370046,1.07091463,0.63630944,52.62387848,101.20129448491573,4.216720603538156,4216.720603538156
2026-07-04 05:30:00,138.88000488,135.47000122,11.78213978,-48.7638092,13.24491024,IMO3,0.04479558,0.3661409,0.46041939,0.0004047,0.0,0.33559641,0.47806391,7.17083883,0.26795173,0.35306641,0.79609358,25.58501053,0.27847308,0.17634174,0.31353599,0.19703856,0.28069323,0.5728249,0.35423952,0.30233547,0.21761727,0.18092419,0.34022474,0.95483792,0.56513488,52.97964096,103.26770851768914,4.302821188237048,4302.821188237048
2026-07-04 05:45:00,139.36999512,135.21000671,11.74042988,-48.72663879,13.26527977,IMO3,0.09424563,0.41088891,0.53003711,0.00482686,0.0,0.33640888,0.51680452,7.4401412,0.28696987,0.34758803,0.7996847,27.17214012,0.26459745,0.18891491,0.33842826,0.21027668,0.29055077,0.64135051,0.39095429,0.30354765,0.22582865,0.18434626,0.40699983,1.15718448,0.68168926,53.06111908,103.74489212961204,4.322703838733835,4322.703838733835
2026-07-04 06:00:00,138.92999268,135.30999756,11.69874001,-48.68946838,13.26070976,IMO3,0.09234157,0.29104641,0.45258629,0.00168938,0.0,0.33808848,0.49006802,7.16024399,0.26642832,0.33651417,0.84374171,27.14184952,0.26103789,0.17646351,0.31287226,0.19719325,0.281661,0.56744349,0.35045806,0.29472414,0.22379038,0.18256865,0.34202895,0.9782117,0.57239676,53.04283904,103.63770587697904,4.318237744874127,4318.237744874126
2026-07-04 06:15:00,138.8500061,135.03999329,11.65676975,-48.65229034,13.31402969,IMO3,0.05389412,0.3417778,0.410842,0.00093449,0.0,0.32750979,0.44340512,7.36723518,0.25463876,0.3331449,0.74184996,27.34870911,0.2544958,0.1652859,0.29479519,0.18543006,0.26087928,0.54377562,0.33098722,0.29801822,0.20800568,0.17607889,0.3347792,0.95218349,0.55868715,53.25611876,104.89288853149485,4.370537022145618,4370.537022145619
2026-07-04 06:30:00,138.13999939,132.82000732,11.61483002,-48.6152916,13.29574013,IMO3,0.07095041,0.36369699,0.3601172,0.00127829,0.0,0.33265701,0.55304313,8.39260674,0.29052305,0.35154128,0.77434224,27.07279968,0.26538005,0.19809994,0.37245056,0.22694139,0.26456481,0.53783822,0.33122793,0.30852807,0.22509596,0.18432885,0.30280024,0.85498542,0.50320619,53.18296052,104.46120616688204,4.3525502569534185,4352.550256953418
2026-07-04 06:45:00,129.08999634,125.75,11.57890034,-48.57315826,13.12197971,IMO3,0.08973687,0.30866671,0.53202373,0.00140268,0.0,0.34309146,0.48732182,7.84986115,0.27391833,0.35912523,0.88980603,27.23904991,0.27801234,0.18832152,0.33055609,0.21030647,0.29281873,0.53537756,0.34459671,0.29049164,0.20605268,0.17470595,0.32980573,0.89685071,0.53749806,52.48791884,100.41892492660344,4.18412187194181,4184.121871941809
2026-07-04 07:00:00,127.08999634,124.31999969,11.54491997,-48.52912903,13.17479992,IMO3,0.04802085,0.37947121,0.42678541,8.635e-05,0.0,0.32340556,0.46918148,8.00867367,0.25371113,0.34839046,0.84097373,27.42635918,0.26556978,0.16618973,0.30113822,0.18757972,0.2926909,0.58551627,0.36627212,0.29362622,0.2220522,0.18090539,0.36288875,1.02726138,0.60541391,52.69919968,101.63646870768476,4.2348528628201985,4234.852862820198
2026-07-04 07:15:00,127.40000153,124.08999634,11.51148987,-48.48464966,13.17654991,IMO3,0.06286077,0.2995556,0.43499091,0.00115711,0.0,0.33606052,0.48335239,7.16394377,0.26400322,0.34589663,0.781057,25.62010002,0.26077226,0.17871882,0.30923736,0.19876523,0.25583431,0.4796418,0.30606386,0.30321729,0.20210345,0.17560257,0.32573235,0.8765074,0.52745229,52.70619964,101.67697477182178,4.236540615492574,4236.540615492574
2026-07-04 07:30:00,127.87000275,124.23999786,11.47805977,-48.44033051,13.16444016,IMO3,0.04737039,0.42457229,0.45584369,0.00115942,0.0,0.32743296,0.46434429,6.95010281,0.25272548,0.34216908,0.72132897,27.14442062,0.24483363,0.17608559,0.3093217,0.1996633,0.25160566,0.48541242,0.31013715,0.29024148,0.18589172,0.1644223,0.33182403,0.88550705,0.53511846,52.65776064,101.39689732256215,4.224870721773423,4224.870721773424
